13754	17739
8681	17700
2815	17783
696	17789
6121	17674
9959	17766
3783	17715
5838	17729
14132	17696
15860	17682
7675	17704
8270	17767
11048	17767
12251	17713
8994	17751
5983	17729
9189	17684
12221	17713
8235	17767
10208	17717
9053	17693
16763	17728
3053	17774
7949	17703
640	17685
1091	17685
7192	17707
5708	17790
9182	17684
12347	17720
14749	17752
10323	17705
11106	17715
9206	17683
11588	17701
12649	17720
10224	17706
6562	17678
7654	17704
8854	17700
6175	17792
6301	17674
10885	17701
15809	17672
10737	17717
12967	17693
10690	17717
13482	17769
15070	17752
11782	17721
4675	17671
16255	17675
11330	17715
17113	17715
2555	17715
86	17769
9232	17684
4199	17677
8978	17700
11771	17721
4179	17677
15864	17682
15551	17698
935	17789
17718	17703
17661	17769
4903	17703
4384	17775
13699	17749
16313	17672
12635	17720
1444	17779
10348	17717
1861	17771
3773	17715
12328	17720
4016	17677
909	17789
8803	17700
12540	17722
13370	17769
6577	17678
16517	17683
2857	17783
7625	17704
135	17769
6651	17676
13038	17769
17186	17700
1037	17685
6326	17674
14786	17763
14561	17765
1872	17771
244	17770
4208	17682
10210	17717
5930	17729
7189	17707
4501	17768
14850	17752
9788	17760
5155	17750
4032	17708
649	17684
13209	17769
5795	17790
15495	17698
11744	17721
14112	17696
4109	17677
4007	17708
14942	17752
1009	17685
10189	17706
14814	17752
5052	17726
14878	17763
16499	17676
17006	17769
14107	17696
7868	17703
9394	17763
2826	17783
6239	17674
6958	17777
8117	17705
9976	17766
7905	17703
3649	17750
5102	17716
4663	17671
10082	17757
17059	17741
5561	17774
2982	17787
10272	17705
3039	17774
12398	17709
783	17789
4812	17704
10697	17717
11960	17700
10293	17705
14880	17763
14461	17764
9799	17760
12891	17693
6060	17792
15642	17729
13067	17722
1949	17690
15706	17680
9042	17751
7652	17704
13710	17749
12197	17720
11441	17701
12719	17769
16322	17695
1064	17685
7768	17704
7441	17722
13596	17707
4268	17729
6093	17674
9590	17696
11887	17700
12752	17769
3051	17774
5436	17752
6043	17792
4709	17680
10958	17750
5011	17705
1749	17684
3694	17678
13981	17687
16346	17719
10685	17710
11203	17726
1898	17771
1660	17684
9470	17697
16740	17728
5598	17790
3875	17716
16345	17695
6071	17792
12773	17769
5899	17775
6194	17674
17193	17700
5166	17750
5042	17723
12844	17724
113	17769
383	17770
15330	17680
11555	17701
