554	18128
16182	17902
9119	18016
8790	18031
6818	19161
15224	19600
4296	20175
12521	19368
4875	18486
10598	20191
13944	20186
7528	18911
1851	19626
14066	18008
7465	18125
13526	17832
7458	17965
4291	17899
2589	20170
9207	17913
1154	17926
17512	17792
11441	17777
5327	20215
13109	18000
13765	18234
4341	17932
11532	19387
7322	17943
10303	17775
7347	18236
10554	20203
5092	17825
10020	17928
6817	20238
13496	19177
288	17775
12226	18016
8815	19361
15609	19742
4991	18750
13530	17832
17616	18483
6601	19832
11555	18215
293	17929
11150	19665
4260	18004
14452	19847
121	20235
9222	18397
1404	18215
14636	20076
14623	19083
4234	19177
219	18034
14074	17929
4795	20169
4246	19178
9214	18398
17690	18585
11567	20166
14368	19637
8459	18013
9859	17999
15355	20169
3750	18344
7699	18045
12359	17799
391	18005
5120	18225
16656	18200
11517	17953
4324	19532
6933	18055
1665	19059
13015	20154
10673	18236
10425	20159
7199	18028
10313	18224
11625	18872
5139	18692
5109	17784
12352	19367
11709	18016
10953	20018
17734	17874
10596	20214
15574	19777
4156	19856
10937	18372
17555	18695
12578	19364
14601	18263
349	18032
4285	20198
2238	20216
17484	19010
57	20198
12417	19515
6761	19315
313	18238
14444	19551
1323	17921
5234	20180
10523	17900
12390	18215
12777	18583
9383	18101
14968	18215
5066	17833
8460	20195
7289	18485
12648	18240
4465	18248
11557	17936
50	18456
13426	17837
1768	18333
16555	20238
2006	19055
15578	18779
5114	18586
13082	18780
11824	19251
16483	19061
15943	18002
4710	19923
566	18489
10482	18007
6369	17889
6448	19946
11795	18044
5117	19478
5255	17792
10684	18200
7330	18917
5233	18767
12792	19379
425	19028
17072	18782
10490	17897
10467	18032
6491	19333
8575	17899
7341	18096
10613	18056
5434	17905
9030	20175
4288	18054
11022	19612
16547	19924
9349	18003
6937	17816
354	17931
2386	19063
7340	20038
12232	17891
16405	19040
14567	19669
4513	17828
79	18446
13564	17824
7454	18132
17652	18943
12428	18235
233	17888
3188	20134
1147	19055
17715	20190
7331	18587
170	20169
9515	17910
12434	18251
4000	19348
5088	18204
4596	17893
12425	18002
9566	17896
1736	18330
14786	20189
17468	18005
9099	18453
507	17881
10980	19627
16446	20154
9376	18050
16670	20202
8983	19319
15790	19696
6567	19182
11640	18006
786	17997
5263	19500
11154	18736
14444	18759
6844	17806
11801	19452
4290	20155
6516	17999
11803	18590
12798	20235
6576	17898
4267	19587
17440	17916
1005	20036
12058	18781
12998	17876
5918	19865
17592	20178
17440	18769
11397	18212
6553	18050
7528	20200
5551	18001
15982	18902
156	20185
7020	17982
290	17914
11203	17907
15101	18021
14307	19316
7470	17934
10555	20222
14345	18331
10644	17807
17489	18931
3716	17928
8501	18971
2424	17890
5227	18239
16165	19722
16296	17903
2013	18330
10773	17910
8260	18268
17075	18737
17463	18034
15544	19460
13606	17812
4590	17777
11437	17965
15689	18010
12923	19693
369	19914
2028	18026
16321	17928
6911	18054
17672	18702
4841	18111
6558	18105
11588	18232
2439	18031
9682	20187
10887	19654
7536	18004
11703	20188
1126	17880
11461	19852
5120	19660
11476	19870
8482	20215
17733	17795
6615	17899
13669	20179
14613	19411
7579	18567
549	18873
11954	18872
11376	18569
