651	7833
583	6536
23	4723
262	1077
237	10369
15	8778
31	9248
616	1477
32	4869
32	6664
89	8055
636	3630
261	8717
233	10329
145	8216
89	9754
751	3755
633	2811
487	3699
727	6599
171	9732
31	8840
177	5429
381	5029
181	6376
794	5326
258	4776
34	3830
517	7992
461	7367
34	1837
529	2487
727	5372
495	6212
504	7969
487	7553
179	4199
731	2799
81	1977
506	5268
88	3862
31	7034
71	4908
648	1449
748	7784
238	7323
243	8799
182	3670
620	6510
175	1575
603	7693
619	4925
196	9984
244	6733
32	2030
31	7065
71	10631
762	5674
344	7975
507	1293
31	6348
58	2195
235	6917
392	4406
730	2328
728	10758
25	7481
442	6454
648	5132
12	1652
365	8142
234	2074
443	3540
230	3891
493	6139
552	5765
22	1741
504	8156
728	9390
31	5692
442	3674
447	6290
737	9977
442	4721
633	6585
235	2993
276	7098
611	6384
749	8467
15	1194
217	10076
81	5868
32	4219
503	6784
503	7307
443	5905
34	2061
814	8875
592	6932
826	2204
617	4755
31	4845
182	2427
158	4497
443	10490
217	9589
235	8688
749	1887
159	4566
785	2753
305	7694
584	9417
31	10053
760	8085
196	6476
134	10074
552	10616
358	934
530	9296
749	8598
442	1952
445	6724
749	2488
445	2941
236	6941
237	7651
728	2126
305	5036
638	2947
622	3661
781	2696
353	1390
443	9359
513	8680
748	6803
617	2522
25	6700
721	10421
236	6089
21	7392
728	3312
750	1485
446	10038
603	9081
222	9041
353	1785
726	8564
42	4103
444	1017
442	1137
34	1697
11	2558
443	1211
445	2672
33	4393
495	2512
493	4710
32	4003
53	8861
729	1948
192	8667
443	7781
451	7903
687	1514
88	5024
383	4237
421	920
763	3066
492	3863
31	4932
443	10117
378	9437
54	2505
56	6824
445	2534
750	8189
728	3054
116	10572
420	4885
163	5376
16	5990
442	1611
31	7327
299	4431
443	10369
495	9809
608	880
761	8101
238	7603
517	1642
723	5538
461	7600
216	9887
760	9857
71	2628
813	5331
62	7821
700	2480
676	9002
749	8369
168	1935
465	5268
650	7268
10	10215
235	9078
171	916
728	10066
603	3221
212	2468
633	9009
442	3191
89	9194
182	7533
557	6502
134	4801
239	5929
31	7955
727	3470
36	1051
235	7522
89	8497
633	7129
757	2574
558	7535
25	7471
443	3588
557	3641
244	3177
443	5068
749	1438
31	3975
155	4916
511	2911
633	2204
182	6319
621	5911
137	10563
36	8597
436	10366
189	8870
177	1842
369	4905
756	1614
487	9786
425	3754
726	10679
481	7261
73	8091
728	10385
606	6585
166	5845
90	3913
492	1246
749	4170
236	4475
534	10728
196	3044
616	7338
504	8098
244	9185
171	2239
763	2146
444	4476
237	1058
182	9523
181	8100
45	6263
443	4857
14	10391
675	2931
487	4645
517	6306
495	10701
734	7896
196	4062
727	5588
727	6095
241	5538
221	5940
68	4101
182	9400
443	3522
763	3536
79	2239
727	6268
171	5020
750	8170
155	2374
730	4558
492	3152
447	9257
52	1037
330	8461
534	9860
532	4729
756	3635
636	6382
466	9783
272	1970
727	1595
582	4401
552	5935
