8150	14872
4173	14890
5314	14905
13709	14956
484	14955
5958	14863
2279	14895
6753	14894
11807	14979
12813	14935
9855	14892
8608	14946
13930	14956
5594	14918
1769	14909
12762	14907
2790	14864
9676	14876
9872	14907
2930	14955
2765	14938
8504	14916
11220	14914
1873	14954
6773	14978
9472	14902
8785	14894
5681	14955
4813	14953
3816	14904
7263	14939
9481	14878
11353	14888
1206	14890
10735	14939
1543	14890
9732	14865
10867	14872
13044	14894
13659	14917
10474	14891
3263	14871
9794	14935
14772	14915
5015	14956
5952	14874
9587	14892
12956	14935
6784	14864
6102	14887
2181	14893
6737	14888
9089	14976
591	14939
8203	14868
10121	14906
12585	14904
14610	14936
6926	14865
12740	14883
13260	14903
543	14917
687	14878
9816	14923
1488	14867
4622	14936
13744	14885
6390	14978
8967	14917
13483	14935
10676	14979
5157	14871
7393	14941
6094	14887
1289	14893
961	14869
10811	14872
1361	14890
2800	14889
6075	14883
8764	14880
2811	14892
3777	14891
4199	14864
2071	14963
5029	14916
8328	14948
5464	14900
9157	14891
9636	14906
1595	14882
10173	14940
11188	14890
14496	14896
8273	14916
8708	14938
1509	14869
13136	14916
2975	14880
3288	14909
14103	14950
13377	14867
5109	14916
10177	14938
479	14858
3624	14911
1432	14936
2026	14890
6988	14916
2667	14865
10613	14951
13310	14901
2353	14936
3130	14963
7202	14961
8188	14897
5122	14952
9894	14884
11313	14861
10041	14877
11457	14906
1749	14864
6197	14937
4876	14863
11421	14916
273	14889
4333	14943
4952	14861
3593	14938
14398	14888
11685	14874
13037	14896
3581	14902
3688	14939
13033	14969
14654	14874
7875	14976
7371	14902
11252	14878
9118	14936
10243	14876
7268	14869
7707	14891
9016	14904
11422	14935
5697	14861
7244	14870
4349	14892
9354	14938
3501	14892
9442	14893
7330	14862
6906	14979
14759	14969
9360	14876
1571	14888
3731	14939
2314	14906
10368	14891
12768	14912
14128	14876
11998	14909
368	14956
9551	14865
4998	14878
13242	14976
2477	14955
13408	14946
12998	14914
12208	14891
8211	14902
11044	14946
10983	14866
7666	14907
8933	14949
2569	14869
14706	14957
46	14939
9073	14890
2910	14866
2424	14906
1952	14903
6676	14882
7357	14909
10175	14896
3773	14867
10517	14863
2859	14936
8230	14904
297	14907
4771	14876
2487	14860
5337	14937
3055	14890
6320	14871
10715	14907
3632	14869
1151	14903
8685	14865
8140	14895
13536	14861
13745	14976
14097	14913
1892	14900
3592	14951
7584	14871
2166	14876
2559	14954
11288	14870
2920	14939
8524	14938
8931	14861
4494	14869
3557	14953
109	14904
12890	14891
3190	14891
2607	14896
5899	14946
9717	14907
11840	14907
14069	14976
12847	14945
11091	14956
9058	14868
7933	14943
310	14955
8020	14858
11289	14938
2118	14956
222	14909
6112	14891
7344	14887
2261	14888
3531	14890
8388	14955
11711	14958
11031	14950
11165	14909
1576	14936
2555	14864
14188	14957
938	14949
10102	14938
12457	14951
6667	14942
2652	14859
13169	14883
536	14887
7195	14891
2693	14888
3216	14939
7507	14867
7863	14878
4446	14938
7883	14938
12825	14883
13658	14873
587	14865
684	14865
5570	14963
6149	14905
9902	14883
14116	14936
10749	14955
11102	14860
453	14963
6335	14900
7296	14956
2201	14896
917	14871
4238	14916
10963	14869
729	14907
1505	14955
771	14859
4949	14884
14147	14904
3326	14904
8340	14969
13284	14860
4223	14910
11740	14955
325	14955
8541	14978
148	14902
7440	14869
