2338	18991
3662	17862
17025	17915
1386	19016
9461	18063
6491	17847
10068	17970
1549	18985
885	19296
10886	18148
8687	18285
14111	18509
12955	17915
2545	18112
16714	18401
2143	19498
526	17796
5032	17865
3512	18450
12835	18082
10660	17980
19388	18150
1542	18418
2660	17979
2185	17782
918	18135
10178	17839
7811	17891
9773	19452
964	17821
4896	19446
9125	17826
7862	17985
2120	17810
164	17764
3236	18616
5649	18807
7291	17919
2774	18028
11156	18166
2168	18411
3978	19826
12540	18205
674	19613
3692	18786
6037	17935
127	17794
7636	17826
5854	19176
3084	18946
10256	17901
13700	19211
8686	18091
21896	17784
718	18868
1416	20419
386	18208
703	18712
5272	20121
1803	18129
1170	18426
997	20951
3991	21317
5605	17835
3261	17853
8157	17824
2318	19208
5823	18226
374	17885
1771	18516
509	17868
4704	19422
8913	21177
14857	18798
20906	18428
2401	18139
1170	20166
4343	18243
2289	20659
643	18375
2527	21403
1154	17774
9843	17787
2518	19390
14519	17771
21121	17838
1236	18119
5786	17929
2880	17990
13598	18214
5050	17922
5151	17881
7286	18145
15319	19348
519	18559
7918	17785
2561	17843
413	18319
5559	18798
1579	18729
5390	17993
1986	18014
10676	18546
1051	20537
986	18813
3640	19027
3171	17893
6180	20130
15864	17843
457	17919
498	18701
7861	17846
8465	18157
6471	18141
8487	17911
2929	20518
4861	18546
8846	18051
2408	20533
10217	19880
1302	17766
1569	18270
2128	18008
5068	17793
5222	18271
849	18363
3647	19483
1168	17924
862	18564
5056	18698
1163	18693
4489	17844
3338	17812
2460	18530
13796	18046
2417	21622
587	21161
2356	18095
2368	18196
2181	18417
8468	18300
12642	17981
12972	19402
1483	18924
906	18557
2128	18179
6031	18156
2527	18210
2334	18258
2473	19113
2216	17831
3941	18135
992	17964
8012	18041
2047	17769
1431	18605
6403	17844
719	18109
1271	18107
2615	19101
2968	19060
10529	17771
3232	19195
7902	18087
14796	18234
17645	17828
9843	19531
880	18296
943	18805
381	18671
1940	19210
7506	17848
16861	18746
4374	18210
3340	18348
3572	17889
2936	17793
3157	18065
3274	18345
10070	18173
8675	18041
11913	17769
464	18169
15772	17800
5858	17801
879	18539
5657	17793
5435	19457
1989	18051
7481	17996
4150	17935
1079	17817
2038	18152
9443	17791
12550	18363
10232	19003
2278	18178
459	18262
3377	20289
533	17824
2445	17957
6756	17875
11347	18221
3959	17977
6959	17910
1724	19004
5569	18241
3122	18752
2062	18812
12754	18318
3321	18287
831	17941
2094	19038
8605	18101
1349	18853
10743	17929
7031	17936
2098	19867
900	19091
3103	17826
16465	18402
4946	18904
2808	19238
15505	17785
10799	19681
3352	18013
1903	20139
857	18557
3526	18331
1579	18535
16896	21420
481	18010
2726	20831
5600	17993
4138	17827
15300	18638
4710	17800
1566	20134
2852	18033
833	18396
1736	20742
12796	17975
1776	18625
8932	18345
18075	19727
2873	17972
13355	19271
4959	17982
1441	17994
4784	17839
4117	18005
2324	18126
11119	18778
4638	19444
5704	19584
13531	17790
17618	17863
4670	18046
6396	17752
11231	19269
7168	17799
12815	18533
6754	17893
3633	18724
920	18380
938	17855
11327	17886
4694	18212
2163	18928
6483	18177
3559	18409
14991	18797
2044	17774
2754	21201
6229	18145
3363	19622
996	17872
5730	19110
3167	18632
14181	17921
6656	18411
2494	18125
5396	18323
1237	18031
20701	18120
9131	17965
22988	18164
1186	19520
9421	17977
2754	20053
13001	18117
8298	17785
11368	18444
11653	17968
1481	20278
1694	17866
6678	18635
151	17888
1179	19776
2119	18398
1241	18871
14378	18118
1437	19386
8083	17854
5924	19550
3331	18568
11364	18041
10263	18404
2700	18668
6066	19353
4812	18174
17770	19346
1191	18288
2971	19534
1138	17945
4647	19456
4551	18122
4645	17854
1127	17977
387	18126
6433	19671
7488	17925
2615	21035
9515	17831
12378	18537
3771	19475
4042	17753
2433	19851
2983	20918
11528	18243
5091	18599
3423	20184
3411	18060
1466	18766
1006	18090
4278	18445
7970	17980
10119	17900
6318	17774
14136	17820
14106	17938
8771	17791
6282	18009
2200	17960
890	17923
5353	17846
956	18415
10692	17965
1213	17827
11899	18060
3603	20736
12744	18097
1440	18121
4663	18769
18857	21340
12594	18375
4167	17841
1100	17771
4223	17827
4779	17946
3137	18033
16247	17894
371	18300
671	18164
6930	17997
12831	18650
445	17962
14792	17815
10054	18121
2308	18898
2128	20877
10218	18003
634	17872
26047	18209
5528	18731
2305	17983
4032	18321
5774	17888
748	17889
10474	17937
9119	17791
4759	17914
2112	17801
3553	18354
3810	17782
11272	18129
215	18016
9511	19945
2145	18518
996	17886
1289	18619
804	18653
2261	18301
10285	18118
7285	18291
1698	17767
1001	18503
115	17984
17183	17864
24541	18938
2771	18087
3535	17848
5245	17932
16041	17972
1628	18108
4349	20972
2401	17856
5761	19199
6833	17924
1083	17876
26457	18202
1144	17821
