2	8
8	2
2	26
26	2
2	27
27	2
2	106
106	2
2	117
117	2
4	35
35	4
4	38
38	4
4	46
46	4
4	55
55	4
5	6
6	5
5	106
106	5
5	117
117	5
10	12
12	10
10	37
37	10
10	50
50	10
10	75
75	10
10	111
111	10
12	111
111	12
14	15
15	14
15	68
68	15
16	17
17	16
16	19
19	16
16	20
20	16
16	22
22	16
16	86
86	16
16	100
100	16
17	19
19	17
17	90
90	17
17	100
100	17
18	54
54	18
18	81
81	18
19	20
20	19
19	100
100	19
20	100
100	20
21	47
47	21
21	90
90	21
23	52
52	23
26	27
27	26
26	28
28	26
26	50
50	26
26	86
86	26
26	87
87	26
26	88
88	26
26	89
89	26
26	90
90	26
26	91
91	26
26	92
92	26
27	28
28	27
27	50
50	27
28	88
88	28
28	90
90	28
29	51
51	29
30	37
37	30
30	50
50	30
30	86
86	30
31	32
32	31
31	34
34	31
31	37
37	31
31	39
39	31
31	41
41	31
31	43
43	31
31	44
44	31
31	45
45	31
31	49
49	31
31	50
50	31
31	74
74	31
31	75
75	31
31	78
78	31
31	80
80	31
31	82
82	31
32	34
34	32
32	39
39	32
32	41
41	32
32	43
43	32
32	50
50	32
32	69
69	32
32	78
78	32
32	82
82	32
33	34
34	33
33	35
35	33
33	36
36	33
33	37
37	33
33	78
78	33
33	80
80	33
33	96
96	33
34	35
35	34
34	36
36	34
34	37
37	34
34	39
39	34
34	41
41	34
34	43
43	34
34	50
50	34
34	78
78	34
34	80
80	34
34	82
82	34
34	96
96	34
34	97
97	34
35	36
36	35
35	79
79	35
35	81
81	35
35	97
97	35
36	56
56	36
36	96
96	36
36	97
97	36
36	102
102	36
37	38
38	37
37	39
39	37
37	41
41	37
37	43
43	37
37	44
44	37
37	46
46	37
37	49
49	37
37	50
50	37
37	75
75	37
37	78
78	37
37	80
80	37
38	43
43	38
38	44
44	38
38	46
46	38
38	78
78	38
38	79
79	38
38	80
80	38
38	81
81	38
38	82
82	38
38	102
102	38
39	41
41	39
39	43
43	39
39	44
44	39
39	46
46	39
39	49
49	39
39	50
50	39
39	54
54	39
39	69
69	39
39	70
70	39
39	78
78	39
39	80
80	39
39	81
81	39
39	82
82	39
41	43
43	41
41	44
44	41
41	45
45	41
41	49
49	41
41	50
50	41
41	70
70	41
41	74
74	41
41	75
75	41
41	76
76	41
41	78
78	41
41	82
82	41
42	101
101	42
43	44
44	43
43	46
46	43
43	49
49	43
43	50
50	43
43	57
57	43
43	69
69	43
43	70
70	43
43	78
78	43
43	79
79	43
43	80
80	43
43	81
81	43
43	82
82	43
43	102
102	43
43	120
120	43
44	46
46	44
44	57
57	44
44	78
78	44
44	79
79	44
44	80
80	44
44	81
81	44
44	82
82	44
44	97
97	44
44	102
102	44
45	49
49	45
45	50
50	45
45	74
74	45
45	75
75	45
45	76
76	45
46	78
78	46
46	79
79	46
46	80
80	46
46	81
81	46
46	82
82	46
46	102
102	46
47	57
57	47
47	70
70	47
47	120
120	47
49	50
50	49
49	74
74	49
49	75
75	49
50	51
51	50
50	74
74	50
50	75
75	50
50	88
88	50
50	90
90	50
51	101
101	51
51	112
112	51
52	75
75	52
52	76
76	52
54	78
78	54
54	81
81	54
57	69
69	57
57	70
70	57
57	102
102	57
57	116
116	57
57	120
120	57
59	105
105	59
59	113
113	59
69	70
70	69
69	82
82	69
69	98
98	69
69	99
99	69
69	119
119	69
69	120
120	69
70	71
71	70
70	73
73	70
70	82
82	70
70	98
98	70
70	99
99	70
70	102
102	70
70	103
103	70
70	104
104	70
70	108
108	70
70	114
114	70
70	115
115	70
70	119
119	70
70	120
120	70
70	121
121	70
70	122
122	70
71	73
73	71
71	98
98	71
71	99
99	71
71	103
103	71
71	104
104	71
71	106
106	71
71	107
107	71
71	108
108	71
71	114
114	71
71	115
115	71
71	119
119	71
72	73
73	72
72	104
104	72
72	106
106	72
73	77
77	73
73	98
98	73
73	99
99	73
73	103
103	73
73	104
104	73
73	105
105	73
73	106
106	73
73	107
107	73
73	108
108	73
73	114
114	73
73	115
115	73
73	119
119	73
73	122
122	73
74	75
75	74
74	76
76	74
75	76
76	75
77	106
106	77
77	107
107	77
77	108
108	77
77	109
109	77
78	79
79	78
78	80
80	78
78	81
81	78
78	82
82	78
78	96
96	78
78	102
102	78
78	120
120	78
79	80
80	79
79	81
81	79
79	82
82	79
80	81
81	80
80	82
82	80
80	102
102	80
81	82
82	81
81	97
97	81
82	98
98	82
82	99
99	82
82	102
102	82
84	100
100	84
86	87
87	86
86	88
88	86
86	89
89	86
86	90
90	86
86	91
91	86
86	92
92	86
87	88
88	87
87	89
89	87
87	90
90	87
87	92
92	87
87	94
94	87
88	89
89	88
88	90
90	88
88	91
91	88
88	92
92	88
88	94
94	88
89	90
90	89
89	91
91	89
89	92
92	89
90	91
91	90
90	92
92	90
91	92
92	91
91	93
93	91
91	94
94	91
91	95
95	91
92	93
93	92
92	94
94	92
93	94
94	93
