7364	17774
7871	17683
11711	17720
4031	17737
11392	17704
7134	17677
8707	17710
2966	17718
3477	17726
2493	17712
5143	17719
9226	17686
12336	17703
9621	17735
13041	17795
15205	17683
14801	17723
173	17755
2135	17680
9697	17683
5754	17683
5550	17719
955	17684
11171	17735
1239	17690
14472	17722
4818	17775
403	17776
11612	17733
17227	17733
6898	17685
2635	17728
16671	17726
4493	17706
15857	17774
7558	17762
10184	17731
10798	17722
6519	17721
13896	17733
209	17755
475	17707
2161	17682
16270	17686
16285	17728
4097	17762
2618	17726
4325	17780
9150	17719
5225	17730
9516	17757
7652	17714
12158	17757
8449	17772
5746	17681
13042	17797
17016	17794
4220	17772
895	17775
15288	17746
3947	17706
1318	17706
12028	17709
16364	17728
497	17764
15744	17795
2961	17718
7363	17774
12814	17709
6725	17726
320	17755
17175	17733
10721	17707
11248	17774
8939	17723
13826	17729
1109	17677
15604	17714
234	17755
11607	17730
15361	17694
2577	17723
15762	17750
2409	17703
10972	17774
3226	17691
17146	17735
16047	17758
3562	17758
9720	17706
11214	17706
16753	17711
14759	17732
14568	17722
6118	17708
1249	17690
5865	17706
7576	17774
12978	17725
6452	17782
13314	17709
16543	17780
10309	17721
1482	17718
12231	17797
1427	17709
16932	17794
13479	17680
13336	17681
6550	17682
961	17764
6400	17774
5262	17733
12505	17709
1534	17722
13101	17797
10126	17732
4393	17683
6574	17690
5724	17701
12927	17734
7274	17735
3807	17686
10128	17714
11701	17683
7918	17695
815	17684
5468	17692
16653	17794
16637	17690
3039	17688
5516	17707
17430	17691
6230	17711
11938	17722
6948	17695
8595	17765
8523	17710
10959	17736
2464	17710
8912	17711
11951	17726
4288	17775
3875	17693
2019	17782
13075	17680
16651	17794
14028	17713
1203	17684
11188	17678
1212	17684
15001	17691
687	17770
7513	17735
17191	17711
2176	17683
6944	17692
334	17755
15966	17703
16245	17756
1166	17682
2233	17685
5733	17678
11438	17709
1224	17689
584	17696
4447	17706
4434	17688
4731	17774
8090	17754
7985	17714
15920	17681
5385	17774
13327	17703
6490	17707
6150	17714
9096	17714
491	17755
9703	17685
11038	17758
6962	17756
15367	17742
4771	17774
218	17755
1519	17735
10769	17685
14040	17732
14377	17798
10116	17711
1584	17725
9387	17756
11885	17758
10034	17755
15292	17795
9908	17715
2842	17773
6723	17725
17272	17757
11854	17683
3075	17708
16367	17797
16793	17748
13766	17772
3770	17682
16093	17758
3860	17693
4566	17724
1924	17774
1233	17690
15801	17690
3129	17685
2491	17723
4210	17771
6191	17703
12066	17706
3102	17679
6987	17715
6143	17682
16600	17714
10841	17708
3987	17722
14764	17726
6521	17678
10413	17775
11688	17772
1773	17765
16721	17779
3737	17677
7087	17772
6378	17774
10332	17702
16764	17794
14285	17788
115	17696
4408	17684
7747	17728
10032	17754
17247	17733
17162	17733
10041	17758
16944	17689
6974	17707
14829	17706
15475	17735
5862	17706
5449	17691
7362	17774
16534	17726
15922	17686
6946	17693
4253	17774
3857	17692
13946	17709
4051	17758
11087	17709
10481	17737
3250	17697
10260	17710
16160	17726
15157	17683
13017	17680
13229	17706
407	17781
9627	17725
9899	17710
7367	17774
9609	17709
14087	17689
3435	17722
8857	17702
17081	17736
8012	17732
9847	17721
11952	17726
15806	17709
12487	17714
6815	17774
6	17755
10066	17680
1354	17703
16691	17728
16376	17691
4358	17701
14457	17751
8919	17714
14814	17711
16232	17710
5413	17701
15648	17687
14991	17737
678	17769
3263	17697
16460	17706
214	17755
3389	17710
8008	17721
14994	17774
9932	17774
3910	17699
8481	17684
3545	17755
12398	17797
2997	17721
5246	17730
15037	17726
12229	17797
8468	17679
4563	17724
5619	17744
8474	17687
11245	17774
15634	17688
1506	17721
13246	17680
8582	17756
4691	17772
7505	17715
4200	17771
6553	17682
12671	17735
13236	17754
16155	17728
1368	17706
1655	17738
54	17757
2145	17680
8974	17729
12731	17727
565	17792
11662	17702
2243	17689
9693	17686
5690	17775
12957	17680
17449	17757
10326	17695
16725	17722
1118	17701
3137	17682
15039	17726
14739	17712
12155	17754
3311	17703
2806	17768
704	17684
17517	17693
9134	17706
11811	17731
6844	17707
4252	17774
6371	17774
5657	17772
13405	17774
17390	17733
9684	17797
6283	17732
1533	17722
11325	17728
3124	17688
2195	17683
16547	17691
1525	17735
16286	17691
8047	17726
10179	17730
2441	17707
7513	17722
3173	17721
8225	17719
8651	17685
1292	17697
14550	17726
17609	17711
9607	17709
7805	17772
6343	17765
3982	17735
7892	17683
3959	17711
10451	17706
3079	17708
2201	17683
1855	17765
9140	17707
8691	17706
6477	17795
8794	17775
4887	17721
8528	17710
7642	17685
2574	17722
3081	17708
3117	17681
13446	17685
7986	17716
8476	17683
14929	17726
8675	17694
4070	17762
5466	17691
10698	17725
12522	17780
1644	17732
8103	17757
12095	17680
10861	17697
1390	17706
1555	17722
12740	17731
6853	17710
12073	17710
11423	17714
5445	17687
10613	17691
13574	17682
8363	17688
12109	17709
12403	17797
11624	17772
4589	17728
2812	17769
13481	17683
2369	17706
3015	17677
316	17755
5406	17677
2886	17774
9641	17754
12996	17703
10485	17754
7902	17692
5329	17758
6006	17760
18	17755
1864	17765
923	17764
9313	17755
10125	17714
16075	17758
11418	17721
16136	17794
10318	17683
11994	17773
8081	17733
16539	17680
16998	17688
383	17776
2102	17677
16068	17758
12014	17689
12872	17703
16127	17727
10855	17692
4938	17714
88	17757
13772	17692
9136	17706
9933	17775
15919	17757
15785	17688
8912	17712
182	17755
7480	17706
17581	17693
11898	17683
2348	17697
9826	17757
12249	17695
3169	17691
5017	17699
6488	17707
976	17721
8580	17756
16587	17680
4247	17774
3544	17755
15513	17709
16261	17727
12766	17704
2254	17689
12536	17685
6521	17701
6610	17697
11041	17761
17405	17691
12318	17797
306	17755
17668	17783
3085	17721
2709	17743
4979	17697
6435	17775
